"Date","Price","Open","High","Low","Vol.","Change %"
"23-09-2021","4,437.10","4,437.10","4,437.10","4,437.10","","0.71%"
"22-09-2021","4,405.70","4,405.70","4,405.70","4,405.70","","0.09%"
"21-09-2021","4,401.85","4,401.85","4,401.85","4,401.85","","1.32%"
"20-09-2021","4,344.61","4,344.61","4,344.61","4,344.61","","-0.12%"
"17-09-2021","4,349.64","4,349.64","4,349.64","4,349.64","","-0.93%"
"16-09-2021","4,390.55","4,390.55","4,390.55","4,390.55","","-0.58%"
"15-09-2021","4,416.34","4,416.34","4,416.34","4,416.34","","1.15%"
"14-09-2021","4,366.31","4,366.31","4,366.31","4,366.31","","0.23%"
"13-09-2021","4,356.27","4,356.27","4,356.27","4,356.27","","0.38%"
"09-09-2021","4,339.85","4,339.85","4,339.85","4,339.85","","0.32%"
"08-09-2021","4,325.93","4,325.93","4,325.93","4,325.93","","-0.38%"
"07-09-2021","4,342.60","4,342.60","4,342.60","4,342.60","","-0.67%"
"06-09-2021","4,372.11","4,372.11","4,372.11","4,372.11","","0.76%"
"03-09-2021","4,338.98","4,338.98","4,338.98","4,338.98","","0.39%"
"02-09-2021","4,322.07","4,322.07","4,322.07","4,322.07","","1.31%"
"01-09-2021","4,266.04","4,266.04","4,266.04","4,266.04","","-0.67%"
"31-08-2021","4,294.93","4,294.93","4,294.93","4,294.93","","1.23%"
"30-08-2021","4,242.80","4,242.80","4,242.80","4,242.80","","0.34%"
"27-08-2021","4,228.49","4,228.49","4,228.49","4,228.49","","0.13%"
"26-08-2021","4,223.12","4,223.12","4,223.12","4,223.12","","0.05%"
"25-08-2021","4,220.96","4,220.96","4,220.96","4,220.96","","0.44%"
"24-08-2021","4,202.45","4,202.45","4,202.45","4,202.45","","-0.27%"
"23-08-2021","4,213.94","4,213.94","4,213.94","4,213.94","","0.66%"
"20-08-2021","4,186.46","4,186.46","4,186.46","4,186.46","","0.45%"
"18-08-2021","4,167.62","4,167.62","4,167.62","4,167.62","","-0.08%"
"17-08-2021","4,170.98","4,170.98","4,170.98","4,170.98","","1.82%"
"16-08-2021","4,096.30","4,096.30","4,096.30","4,096.30","","-0.13%"
"13-08-2021","4,101.82","4,101.82","4,101.82","4,101.82","","1.20%"
"12-08-2021","4,053.08","4,053.08","4,053.08","4,053.08","","0.63%"
"11-08-2021","4,027.61","4,027.61","4,027.61","4,027.61","","0.07%"
"10-08-2021","4,024.87","4,024.87","4,024.87","4,024.87","","0.35%"
"09-08-2021","4,010.68","4,010.68","4,010.68","4,010.68","","0.44%"
"06-08-2021","3,992.95","3,992.95","3,992.95","3,992.95","","-0.04%"
"05-08-2021","3,994.36","3,994.36","3,994.36","3,994.36","","0.20%"
"04-08-2021","3,986.21","3,986.21","3,986.21","3,986.21","","-0.45%"
"03-08-2021","4,004.33","4,004.33","4,004.33","4,004.33","","1.58%"
"02-08-2021","3,941.92","3,941.92","3,941.92","3,941.92","","1.00%"
"30-07-2021","3,903.01","3,903.01","3,903.01","3,903.01","","0.09%"
"29-07-2021","3,899.39","3,899.39","3,899.39","3,899.39","","0.13%"
"28-07-2021","3,894.24","3,894.24","3,894.24","3,894.24","","-0.03%"
"27-07-2021","3,895.25","3,895.25","3,895.25","3,895.25","","-0.85%"
"26-07-2021","3,928.57","3,928.57","3,928.57","3,928.57","","0.17%"
"23-07-2021","3,921.83","3,921.83","3,921.83","3,921.83","","-0.15%"
"22-07-2021","3,927.55","3,927.55","3,927.55","3,927.55","","0.88%"
"20-07-2021","3,893.27","3,893.27","3,893.27","3,893.27","","0.38%"
"19-07-2021","3,878.59","3,878.59","3,878.59","3,878.59","","-0.48%"
"16-07-2021","3,897.11","3,897.11","3,897.11","3,897.11","","-0.58%"
"15-07-2021","3,919.83","3,919.83","3,919.83","3,919.83","","0.24%"
"14-07-2021","3,910.58","3,910.58","3,910.58","3,910.58","","0.74%"
"13-07-2021","3,881.87","3,881.87","3,881.87","3,881.87","","-0.04%"
"12-07-2021","3,883.39","3,883.39","3,883.39","3,883.39","","-0.24%"
"09-07-2021","3,892.85","3,892.85","3,892.85","3,892.85","","-0.13%"
"08-07-2021","3,898.06","3,898.06","3,898.06","3,898.06","","-0.54%"
"07-07-2021","3,919.29","3,919.29","3,919.29","3,919.29","","0.23%"
"06-07-2021","3,910.35","3,910.35","3,910.35","3,910.35","","-0.92%"
"05-07-2021","3,946.82","3,946.82","3,946.82","3,946.82","","0.26%"
"02-07-2021","3,936.44","3,936.44","3,936.44","3,936.44","","0.16%"
"01-07-2021","3,930.28","3,930.28","3,930.28","3,930.28","","-0.19%"
"30-06-2021","3,937.74","3,937.74","3,937.74","3,937.74","","0.19%"
"29-06-2021","3,930.36","3,930.36","3,930.36","3,930.36","","-0.07%"
"28-06-2021","3,933.05","3,933.05","3,933.05","3,933.05","","-0.14%"
"25-06-2021","3,938.49","3,938.49","3,938.49","3,938.49","","0.07%"
