"Date","Price","Open","High","Low","Vol.","Change %"
"25-09-2024","54,101.65","53,794.00","54,141.30","53,792.85","184.56M","0.25%"
"24-09-2024","53,968.60","54,110.65","54,247.70","53,904.65","192.60M","-0.25%"
"23-09-2024","54,105.80","53,917.90","54,197.95","53,741.40","163.67M","0.58%"
"20-09-2024","53,793.20","53,235.80","54,066.10","53,037.60","271.88M","1.42%"
"19-09-2024","53,037.60","52,929.25","53,353.30","52,847.90","164.88M","0.54%"
"18-09-2024","52,750.40","52,177.10","52,954.20","52,154.55","205.13M","1.08%"
"17-09-2024","52,188.65","52,249.05","52,284.60","52,085.50","111.43M","0.07%"
"16-09-2024","52,153.15","52,038.70","52,208.70","51,921.45","93.78M","0.41%"
"13-09-2024","51,938.05","51,952.55","51,994.10","51,643.95","151.96M","0.32%"
"12-09-2024","51,772.40","51,271.00","51,878.10","51,025.00","127.90M","1.49%"
"11-09-2024","51,010.00","51,218.55","51,420.15","50,947.70","145.07M","-0.51%"
"10-09-2024","51,272.30","51,328.30","51,366.00","50,958.25","119.25M","0.30%"
"09-09-2024","51,117.80","50,549.25","51,192.75","50,369.40","172.39M","1.07%"
"06-09-2024","50,576.85","51,200.40","51,380.05","50,447.30","185.97M","-1.74%"
"05-09-2024","51,473.05","51,544.25","51,636.75","51,389.15","129.64M","0.14%"
"04-09-2024","51,400.25","51,364.65","51,503.55","51,259.90","159.70M","-0.56%"
"03-09-2024","51,689.10","51,479.75","51,750.10","51,240.05","127.21M","0.49%"
"02-09-2024","51,439.55","51,579.50","51,579.50","51,295.80","150.15M","0.17%"
"30-08-2024","51,351.00","51,437.45","51,466.55","51,256.00","478.57M","0.39%"
"29-08-2024","51,152.75","51,103.75","51,368.95","50,984.40","143.63M","0.02%"
"28-08-2024","51,143.85","51,208.95","51,260.75","51,033.70","128.09M","-0.26%"
"27-08-2024","51,278.75","51,214.05","51,404.70","50,938.10","111.42M","0.26%"
"26-08-2024","51,148.10","51,100.65","51,317.85","51,061.55","100.32M","0.42%"
"23-08-2024","50,933.45","51,040.05","51,117.85","50,856.70","88.48M","-0.10%"
"22-08-2024","50,985.70","50,894.80","51,080.00","50,794.45","133.06M","0.59%"
"21-08-2024","50,685.55","50,666.65","50,772.45","50,333.35","180.80M","-0.23%"
"20-08-2024","50,803.15","50,417.25","51,025.60","50,398.60","144.16M","0.86%"
"19-08-2024","50,368.35","50,683.55","50,728.25","50,283.55","115.32M","-0.29%"
"16-08-2024","50,516.90","50,133.00","50,603.40","49,806.05","130.69M","1.59%"
"14-08-2024","49,727.30","49,887.15","49,959.25","49,654.65","137.13M","-0.21%"
"13-08-2024","49,831.85","50,395.35","50,559.25","49,785.10","148.94M","-1.48%"
"12-08-2024","50,577.95","50,412.60","50,830.70","50,149.25","163.54M","0.19%"
"09-08-2024","50,484.50","50,612.10","50,707.75","50,386.45","120.15M","0.65%"
"08-08-2024","50,156.70","50,051.90","50,440.75","49,829.60","124.82M","0.08%"
"07-08-2024","50,119.00","50,286.20","50,292.45","49,782.20","170.99M","0.75%"
"06-08-2024","49,748.30","50,436.90","50,688.80","49,659.05","162.84M","-0.69%"
"05-08-2024","50,092.10","50,586.25","50,747.55","49,719.10","257.77M","-2.45%"
"02-08-2024","51,350.15","51,172.25","51,608.70","51,087.85","162.98M","-0.41%"
"01-08-2024","51,564.00","51,672.60","51,877.15","51,456.20","156.35M","0.02%"
"31-07-2024","51,553.40","51,583.45","51,663.10","51,335.70","219.03M","0.11%"
"30-07-2024","51,499.30","51,383.90","51,957.75","51,260.05","235.23M","0.18%"
"29-07-2024","51,406.25","51,546.65","52,340.25","51,186.95","513.70M","0.22%"
"26-07-2024","51,295.95","50,456.10","51,398.60","50,438.30","215.68M","0.80%"
"25-07-2024","50,888.75","50,762.30","51,006.10","50,559.90","188.41M","-0.83%"
"24-07-2024","51,317.00","51,657.65","51,944.65","50,784.25","292.24M","-0.89%"
"23-07-2024","51,778.30","52,511.00","52,547.55","51,342.65","207.78M","-0.96%"
"22-07-2024","52,280.40","52,145.60","52,427.00","51,874.55","175.25M","0.03%"
"19-07-2024","52,265.60","52,531.55","52,586.75","52,146.30","134.14M","-0.67%"
"18-07-2024","52,620.70","52,215.05","52,782.75","52,168.65","139.45M","0.43%"
"16-07-2024","52,396.80","52,466.70","52,619.05","52,331.60","158.80M","-0.11%"
"15-07-2024","52,455.90","52,330.05","52,662.25","52,154.00","186.15M","0.34%"
"12-07-2024","52,278.90","52,272.65","52,794.55","52,171.15","170.98M","0.02%"
"11-07-2024","52,270.65","52,316.90","52,400.30","51,749.45","138.31M","0.16%"
"10-07-2024","52,189.30","52,528.80","52,528.80","52,075.40","228.02M","-0.72%"
"09-07-2024","52,568.80","52,390.50","52,626.60","52,292.95","145.06M","0.27%"
"08-07-2024","52,425.80","52,533.10","52,710.80","52,246.70","158.00M","-0.45%"
"05-07-2024","52,660.35","52,560.10","52,817.85","52,290.05","199.57M","-0.83%"
"04-07-2024","53,103.70","53,357.70","53,357.70","52,815.90","163.67M","0.03%"
"03-07-2024","53,089.25","52,872.30","53,256.70","52,482.65","332.40M","1.77%"
"02-07-2024","52,168.10","52,793.75","52,828.45","51,996.65","194.68M","-0.77%"
"01-07-2024","52,574.75","52,351.15","52,656.15","52,166.05","139.06M","0.44%"
"28-06-2024","52,342.25","52,874.95","53,030.30","52,242.30","244.63M","-0.89%"
"27-06-2024","52,811.30","52,980.30","53,180.75","52,639.00","332.89M","-0.11%"
"26-06-2024","52,870.50","52,653.20","52,988.30","52,373.70","214.29M","0.50%"
"25-06-2024","52,606.00","51,759.45","52,746.50","51,747.65","204.03M","1.74%"
"24-06-2024","51,703.95","51,280.25","51,783.95","51,138.90","176.61M","0.08%"
"21-06-2024","51,661.45","51,927.30","51,934.35","51,224.95","289.44M","-0.24%"
"20-06-2024","51,783.25","51,712.90","51,842.20","51,281.50","235.94M","0.75%"
"19-06-2024","51,398.05","50,607.90","51,957.00","50,441.75","435.31M","1.90%"
"18-06-2024","50,440.90","50,194.35","50,562.15","49,900.20","189.24M","0.88%"
"14-06-2024","50,002.00","49,993.95","50,102.60","49,693.35","154.98M","0.31%"
"13-06-2024","49,846.70","50,179.00","50,186.45","49,799.65","125.68M","-0.10%"
"12-06-2024","49,895.10","49,857.45","50,233.40","49,697.35","211.73M","0.38%"
"11-06-2024","49,705.75","49,751.20","49,970.30","49,530.45","128.46M","-0.15%"
"10-06-2024","49,780.90","49,808.15","50,252.95","49,622.75","195.78M","-0.04%"
"07-06-2024","49,803.20","49,316.95","49,943.20","49,080.45","170.27M","1.04%"
"06-06-2024","49,291.90","49,426.40","49,672.75","48,906.75","250.40M","0.48%"
"05-06-2024","49,054.60","47,486.60","49,362.90","46,446.80","546.76M","4.53%"
"04-06-2024","46,928.60","50,667.05","50,667.05","46,077.85","653.14M","-7.95%"
"03-06-2024","50,979.95","50,889.85","51,133.20","50,092.65","453.25M","4.07%"
"31-05-2024","48,983.95","48,895.15","49,122.55","48,569.05","303.63M","0.62%"
"30-05-2024","48,682.35","48,313.60","49,044.60","48,313.60","151.04M","0.37%"
"29-05-2024","48,501.35","48,786.70","49,022.60","48,401.55","183.59M","-1.30%"
"28-05-2024","49,142.15","49,390.90","49,511.15","49,043.65","155.17M","-0.28%"
"27-05-2024","49,281.80","49,105.90","49,688.85","49,051.25","226.53M","0.63%"
"24-05-2024","48,971.65","48,668.00","49,052.95","48,644.80","135.01M","0.42%"
"23-05-2024","48,768.60","47,899.35","48,829.70","47,873.15","184.46M","2.06%"
"22-05-2024","47,781.95","48,113.90","48,114.05","47,435.25","204.87M","-0.55%"
"21-05-2024","48,048.20","47,927.10","48,259.75","47,927.10","166.75M","-0.31%"
"18-05-2024","48,199.50","48,197.30","48,222.35","48,108.15","19.23M","0.17%"
"17-05-2024","48,115.65","47,842.95","48,188.65","47,758.80","143.82M","0.29%"
"16-05-2024","47,977.05","47,945.85","48,052.90","47,340.35","219.94M","0.61%"
"15-05-2024","47,687.45","47,923.10","47,957.20","47,534.50","188.78M","-0.36%"
"14-05-2024","47,859.45","47,748.85","47,937.25","47,607.85","151.96M","0.22%"
"13-05-2024","47,754.10","47,389.80","47,841.60","46,983.25","220.87M","0.70%"
"10-05-2024","47,421.10","47,555.50","47,868.70","47,313.35","218.86M","-0.14%"
"09-05-2024","47,487.90","47,976.35","48,258.65","47,440.65","272.91M","-1.11%"
"08-05-2024","48,021.10","48,124.20","48,223.05","47,851.15","286.04M","-0.55%"
"07-05-2024","48,285.35","48,965.05","49,023.50","48,213.75","230.31M","-1.25%"
"06-05-2024","48,895.30","49,174.55","49,252.65","48,784.00","340.19M","-0.06%"
"03-05-2024","48,923.55","49,375.05","49,607.75","48,659.70","222.96M","-0.62%"
"02-05-2024","49,231.05","49,262.00","49,529.35","49,123.60","291.86M","-0.34%"
"30-04-2024","49,396.75","49,477.10","49,974.75","49,249.90","402.87M","-0.06%"
"29-04-2024","49,424.05","48,359.90","49,473.60","48,342.70","327.13M","2.54%"
"26-04-2024","48,201.05","48,660.00","48,679.65","48,088.25","208.12M","-0.61%"
"25-04-2024","48,494.95","47,772.65","48,625.45","47,737.20","337.41M","0.63%"
"24-04-2024","48,189.00","48,120.90","48,246.20","48,028.70","112.16M","0.46%"
"23-04-2024","47,970.45","48,299.60","48,302.70","47,899.30","141.11M","0.10%"
"22-04-2024","47,924.90","48,145.70","48,146.30","47,628.45","177.72M","0.74%"
"19-04-2024","47,574.15","46,744.95","47,668.70","46,579.05","164.58M","1.07%"
"18-04-2024","47,069.45","47,592.70","47,829.75","46,982.15","186.37M","-0.87%"
"16-04-2024","47,484.80","47,436.70","47,609.00","47,316.55","186.07M","-0.60%"
"15-04-2024","47,773.25","48,057.50","48,255.50","47,725.80","197.12M","-1.63%"
"12-04-2024","48,564.55","48,671.20","48,882.65","48,477.55","207.98M","-0.86%"
"10-04-2024","48,986.60","48,879.55","49,057.40","48,669.25","247.07M","0.53%"
"09-04-2024","48,730.55","48,810.80","48,960.75","48,568.25","147.58M","0.31%"
"08-04-2024","48,581.70","48,586.75","48,716.95","48,424.65","263.38M","0.18%"
"05-04-2024","48,493.05","48,104.65","48,557.40","47,894.50","214.30M","0.90%"
"04-04-2024","48,060.80","48,086.20","48,254.65","47,712.70","324.27M","0.92%"
"03-04-2024","47,624.25","47,350.25","47,676.95","47,279.80","283.78M","0.17%"
"02-04-2024","47,545.45","47,490.75","47,707.35","47,408.55","183.40M","-0.07%"
"01-04-2024","47,578.25","47,391.05","47,646.80","47,373.10","134.09M","0.96%"
"28-03-2024","47,124.60","46,827.85","47,440.45","46,827.85","347.98M","0.72%"
"27-03-2024","46,785.95","46,643.45","46,956.10","46,643.45","285.05M","0.40%"
"26-03-2024","46,600.20","46,552.95","46,788.35","46,529.05","171.66M","-0.56%"
"22-03-2024","46,863.75","46,634.90","46,974.15","46,566.80","172.18M","0.38%"
"21-03-2024","46,684.90","46,674.85","46,990.25","46,570.15","150.39M","0.81%"
"20-03-2024","46,310.90","46,392.90","46,655.55","45,828.80","210.36M","-0.16%"
"19-03-2024","46,384.80","46,421.90","46,602.35","46,258.75","147.08M","-0.41%"
"18-03-2024","46,575.90","46,458.75","46,739.25","46,022.15","151.33M","-0.04%"
"15-03-2024","46,594.10","46,572.10","46,802.55","46,310.50","339.28M","-0.42%"
"14-03-2024","46,789.95","46,825.75","47,231.50","46,565.55","220.40M","-0.41%"
"13-03-2024","46,981.30","47,341.15","47,468.70","46,842.15","274.61M","-0.64%"
"12-03-2024","47,282.40","47,351.35","47,812.75","46,884.45","207.22M","-0.10%"
"11-03-2024","47,327.85","47,792.20","47,853.80","47,230.65","204.17M","-1.06%"
"07-03-2024","47,835.80","48,035.80","48,071.70","47,747.20","146.31M","-0.27%"
"06-03-2024","47,965.40","47,451.65","48,161.25","47,442.25","301.72M","0.81%"
"05-03-2024","47,581.00","47,265.70","47,737.85","47,196.75","176.91M","0.26%"
"04-03-2024","47,456.10","47,318.50","47,529.60","47,191.65","158.09M","0.34%"
"02-03-2024","47,297.50","47,377.45","47,433.85","47,237.00","12.24M","0.02%"
"01-03-2024","47,286.90","46,218.00","47,342.25","46,218.00","172.52M","2.53%"
"29-02-2024","46,120.90","45,881.45","46,329.65","45,661.75","544.73M","0.34%"
"28-02-2024","45,963.15","46,640.90","46,754.55","45,852.55","167.27M","-1.34%"
"27-02-2024","46,588.05","46,480.20","46,722.25","46,324.90","157.26M","0.02%"
"26-02-2024","46,576.50","46,615.85","46,893.15","46,513.55","223.68M","-0.50%"
"23-02-2024","46,811.75","47,060.70","47,245.35","46,723.15","200.52M","-0.23%"
"22-02-2024","46,919.80","46,934.55","47,024.05","46,426.85","177.18M","-0.21%"
"21-02-2024","47,019.70","47,363.40","47,363.40","46,886.95","198.95M","-0.16%"
"20-02-2024","47,094.20","46,444.90","47,136.75","46,367.80","171.89M","1.20%"
"19-02-2024","46,535.50","46,554.90","46,717.40","46,317.70","158.39M","0.32%"
"16-02-2024","46,384.85","46,454.30","46,693.40","46,264.40","291.38M","0.36%"
"15-02-2024","46,218.90","46,027.10","46,297.70","45,590.20","277.74M","0.68%"
"14-02-2024","45,908.30","45,014.65","46,170.45","44,860.75","279.95M","0.89%"
"13-02-2024","45,502.40","45,056.80","45,750.40","44,819.55","245.86M","1.38%"
"12-02-2024","44,882.25","45,664.30","45,748.50","44,633.85","268.82M","-1.65%"
"09-02-2024","45,634.55","44,986.75","45,718.15","44,859.15","275.98M","1.38%"
"08-02-2024","45,012.00","45,973.85","46,181.20","44,893.75","319.91M","-1.76%"
"07-02-2024","45,818.50","45,944.60","46,062.85","45,620.50","283.68M","0.28%"
"06-02-2024","45,690.80","45,891.20","45,932.15","45,527.00","178.59M","-0.29%"
"05-02-2024","45,825.55","45,962.25","46,048.60","45,615.10","265.91M","-0.32%"
"02-02-2024","45,970.95","46,568.20","46,892.35","45,901.25","337.04M","-0.47%"
"01-02-2024","46,188.65","46,164.90","46,306.90","45,668.35","305.72M","0.42%"
"31-01-2024","45,996.80","45,295.65","46,179.75","45,071.20","373.13M","1.39%"
"30-01-2024","45,367.75","45,481.50","45,678.70","45,206.05","232.11M","-0.16%"
"29-01-2024","45,442.35","45,171.50","45,660.35","45,110.90","336.78M","1.28%"
"25-01-2024","44,866.15","45,057.95","45,139.05","44,429.00","386.80M","-0.48%"
"24-01-2024","45,082.40","44,489.40","45,485.50","44,489.40","348.70M","0.15%"
"23-01-2024","45,015.05","46,495.45","46,580.30","44,886.10","422.62M","-2.26%"
"20-01-2024","46,058.20","45,989.25","46,183.70","45,640.90","157.20M","0.78%"
"19-01-2024","45,701.15","46,103.50","46,249.85","45,558.05","296.61M","-0.03%"
"18-01-2024","45,713.55","45,492.75","46,184.05","45,430.70","275.04M","-0.76%"
"17-01-2024","46,064.45","46,573.95","47,212.75","45,979.60","499.64M","-4.28%"
"16-01-2024","48,125.10","48,109.95","48,305.40","48,002.85","224.46M","-0.07%"
"15-01-2024","48,158.30","47,891.05","48,248.05","47,825.40","167.05M","0.94%"
"12-01-2024","47,709.80","47,572.70","47,873.70","47,408.50","191.64M","0.57%"
"11-01-2024","47,438.35","47,538.60","47,662.10","47,237.00","132.52M","0.16%"
"10-01-2024","47,360.85","47,073.85","47,423.45","47,010.80","165.16M","0.25%"
"09-01-2024","47,242.65","47,705.40","47,939.30","47,156.05","160.99M","-0.44%"
"08-01-2024","47,450.25","48,096.65","48,154.50","47,387.35","231.44M","-1.47%"
"05-01-2024","48,159.00","48,245.55","48,381.95","47,822.85","180.96M","-0.08%"
"04-01-2024","48,195.85","47,805.40","48,281.20","47,738.15","175.74M","1.03%"
"03-01-2024","47,704.95","47,796.30","47,798.75","47,481.35","233.34M","-0.12%"
"02-01-2024","47,761.65","48,194.80","48,223.55","47,689.80","183.18M","-0.98%"
"01-01-2024","48,234.30","48,203.45","48,450.00","48,044.15","146.86M","-0.12%"
"29-12-2023","48,292.25","48,374.85","48,477.70","48,091.85","173.99M","-0.45%"
"28-12-2023","48,508.55","48,479.05","48,636.45","48,343.15","391.09M","0.47%"
"27-12-2023","48,282.20","47,818.50","48,347.65","47,806.70","184.93M","1.17%"
"26-12-2023","47,724.85","47,576.40","47,838.45","47,411.65","118.75M","0.49%"
"22-12-2023","47,491.85","47,837.75","48,071.40","47,415.85","165.82M","-0.73%"
"21-12-2023","47,840.15","47,172.45","47,932.40","46,919.70","208.00M","0.83%"
"20-12-2023","47,445.30","48,085.35","48,166.15","47,202.65","242.49M","-0.89%"
"19-12-2023","47,870.90","47,940.40","48,017.00","47,646.05","189.79M","0.01%"
"18-12-2023","47,867.70","48,068.50","48,076.60","47,806.70","157.26M","-0.57%"
"15-12-2023","48,143.55","47,939.90","48,219.95","47,632.85","313.86M","0.86%"
"14-12-2023","47,732.30","47,567.65","47,943.60","47,510.85","193.09M","1.36%"
"13-12-2023","47,092.25","47,190.75","47,201.95","46,886.90","202.30M","-0.01%"
"12-12-2023","47,097.55","47,421.70","47,454.00","47,004.05","181.99M","-0.46%"
"11-12-2023","47,314.25","47,233.30","47,588.00","47,186.60","182.50M","0.11%"
"08-12-2023","47,262.00","46,797.20","47,303.65","46,793.90","218.25M","0.90%"
"07-12-2023","46,841.40","46,735.40","46,927.70","46,507.15","208.15M","0.01%"
"06-12-2023","46,834.55","47,256.75","47,259.85","46,750.20","244.24M","-0.38%"
"05-12-2023","47,012.25","46,895.90","47,230.55","46,653.65","326.06M","1.25%"
"04-12-2023","46,431.40","45,671.50","46,484.45","45,484.20","311.17M","3.61%"
"01-12-2023","44,814.20","44,580.15","44,951.10","44,531.75","204.93M","0.75%"
"30-11-2023","44,481.75","44,711.20","44,764.80","44,254.60","343.17M","-0.19%"
"29-11-2023","44,566.45","44,081.75","44,630.35","44,003.45","152.34M","1.56%"
"28-11-2023","43,880.95","43,851.55","43,960.30","43,739.80","151.25M","0.26%"
"24-11-2023","43,769.10","43,607.35","43,806.50","43,566.15","96.85M","0.44%"
"23-11-2023","43,577.50","43,452.75","43,649.65","43,451.35","72.28M","0.29%"
"22-11-2023","43,449.60","43,663.60","43,692.50","43,230.95","150.86M","-0.55%"
"21-11-2023","43,689.15","43,790.95","43,790.95","43,586.45","108.20M","0.24%"
"20-11-2023","43,584.95","43,591.50","43,724.00","43,450.05","124.32M","0.00%"
"17-11-2023","43,583.95","43,656.25","43,872.85","43,513.85","227.42M","-1.31%"
"16-11-2023","44,161.55","44,251.70","44,420.95","44,064.15","144.31M","-0.09%"
"15-11-2023","44,201.70","44,398.45","44,408.55","44,164.55","202.54M","0.71%"
"13-11-2023","43,891.25","43,915.10","43,970.75","43,681.40","169.60M","-0.24%"
"12-11-2023","43,996.65","44,054.50","44,056.00","43,916.60","26.54M","0.40%"
"10-11-2023","43,820.10","43,543.25","43,908.70","43,504.95","89.98M","0.31%"
"09-11-2023","43,683.60","43,626.10","43,876.75","43,542.65","108.89M","0.06%"
"08-11-2023","43,658.65","43,791.80","43,797.55","43,547.75","163.44M","-0.18%"
"07-11-2023","43,737.90","43,598.85","43,799.35","43,283.85","198.17M","0.27%"
"06-11-2023","43,619.40","43,627.75","43,648.70","43,415.20","149.91M","0.70%"
"03-11-2023","43,318.25","43,318.30","43,416.10","43,221.00","124.08M","0.70%"
"02-11-2023","43,017.20","43,018.70","43,271.50","42,796.45","144.71M","0.74%"
"01-11-2023","42,700.95","42,694.25","42,815.15","42,589.65","145.21M","-0.34%"
"31-10-2023","42,845.95","43,356.85","43,356.85","42,797.15","157.39M","-0.45%"
"30-10-2023","43,039.15","42,721.40","43,112.50","42,390.50","188.98M","0.60%"
"27-10-2023","42,782.00","42,555.60","42,840.15","42,482.75","213.87M","1.19%"
"26-10-2023","42,280.15","42,708.40","42,716.20","42,105.40","307.07M","-1.29%"
"25-10-2023","42,832.00","43,308.30","43,397.45","42,758.40","188.27M","-0.74%"
"23-10-2023","43,151.20","43,822.70","43,831.30","43,029.45","201.40M","-1.31%"
"20-10-2023","43,723.05","43,584.25","43,877.50","43,567.45","152.39M","-0.07%"
"19-10-2023","43,754.50","43,616.75","44,058.80","43,558.10","156.63M","-0.31%"
"18-10-2023","43,888.70","44,404.20","44,412.50","43,861.45","217.18M","-1.17%"
"17-10-2023","44,409.50","44,589.80","44,589.85","44,336.95","120.50M","0.42%"
"16-10-2023","44,225.90","44,204.75","44,356.95","44,044.40","140.42M","-0.14%"
"13-10-2023","44,287.95","44,322.05","44,563.05","44,203.70","169.91M","-0.70%"
"12-10-2023","44,599.20","44,571.55","44,693.05","44,530.05","112.11M","0.18%"
"11-10-2023","44,516.90","44,554.90","44,710.55","44,411.40","213.74M","0.35%"
"10-10-2023","44,360.15","44,027.55","44,487.25","44,004.55","175.26M","1.08%"
"09-10-2023","43,886.50","44,057.80","44,113.20","43,796.75","162.33M","-1.07%"
"06-10-2023","44,360.60","44,395.40","44,500.70","44,242.95","157.55M","0.33%"
"05-10-2023","44,213.35","44,181.35","44,391.85","44,108.30","243.40M","0.57%"
"04-10-2023","43,964.05","44,108.15","44,161.35","43,857.50","310.34M","-0.98%"
"03-10-2023","44,399.05","44,561.50","44,566.30","44,243.10","192.65M","-0.42%"
"29-09-2023","44,584.55","44,445.35","44,755.05","44,344.90","155.98M","0.64%"
"28-09-2023","44,300.95","44,700.35","44,756.80","44,248.20","389.94M","-0.64%"
"27-09-2023","44,588.30","44,465.90","44,668.00","44,182.50","221.85M","-0.08%"
"26-09-2023","44,624.20","44,722.50","44,773.80","44,532.45","188.45M","-0.32%"
"25-09-2023","44,766.10","44,615.00","44,936.55","44,400.90","266.51M","0.35%"
"22-09-2023","44,612.05","44,707.35","44,996.75","44,548.90","249.38M","-0.03%"
"21-09-2023","44,623.85","45,179.60","45,276.80","44,592.45","257.74M","-1.68%"
"20-09-2023","45,384.60","45,493.70","45,745.15","45,276.40","334.01M","-1.29%"
"18-09-2023","45,979.85","46,100.95","46,252.95","45,906.90","348.76M","-0.54%"
"15-09-2023","46,231.50","46,122.15","46,310.40","46,028.75","278.35M","0.50%"
"14-09-2023","46,000.85","46,013.30","46,153.90","45,801.50","238.57M","0.20%"
"13-09-2023","45,909.45","45,449.35","45,990.50","45,299.40","441.73M","0.87%"
"12-09-2023","45,511.35","45,893.80","45,893.80","45,322.55","271.36M","-0.13%"
"11-09-2023","45,570.70","45,340.80","45,636.20","45,231.30","228.14M","0.92%"
"08-09-2023","45,156.40","44,953.65","45,383.35","44,812.15","179.08M","0.62%"
"07-09-2023","44,878.35","44,418.05","44,915.55","44,341.20","169.14M","1.06%"
"06-09-2023","44,409.10","44,494.65","44,577.00","44,207.25","252.04M","-0.28%"
"05-09-2023","44,532.15","44,625.05","44,668.70","44,401.70","225.50M","-0.10%"
"04-09-2023","44,578.30","44,647.65","44,656.05","44,310.95","238.63M","0.32%"
"01-09-2023","44,436.10","43,996.10","44,568.55","43,830.75","320.78M","1.02%"
"31-08-2023","43,989.15","44,265.85","44,399.65","43,895.05","705.08M","-0.55%"
"30-08-2023","44,232.60","44,706.55","44,779.65","44,149.80","153.15M","-0.59%"
"29-08-2023","44,495.25","44,655.75","44,673.00","44,429.80","140.26M","0.00%"
"28-08-2023","44,494.65","44,253.65","44,610.40","44,201.45","162.97M","0.60%"
"25-08-2023","44,231.45","44,276.20","44,359.10","43,983.75","152.51M","-0.59%"
"24-08-2023","44,496.20","44,704.20","44,949.90","44,433.75","220.42M","0.04%"
"23-08-2023","44,479.05","44,064.50","44,521.65","43,952.05","212.38M","1.10%"
"22-08-2023","43,993.25","44,125.00","44,151.30","43,938.70","160.75M","-0.02%"
"21-08-2023","44,002.00","43,952.85","44,113.80","43,862.00","126.31M","0.34%"
"18-08-2023","43,851.05","43,724.75","43,957.65","43,672.45","167.58M","-0.09%"
"17-08-2023","43,891.35","43,897.25","44,071.85","43,745.10","266.37M","-0.13%"
"16-08-2023","43,946.40","43,726.25","44,002.80","43,600.35","159.01M","-0.33%"
"14-08-2023","44,090.95","44,066.60","44,212.75","43,776.90","172.32M","-0.24%"
"11-08-2023","44,199.10","44,568.15","44,571.25","44,120.90","196.90M","-0.77%"
"10-08-2023","44,541.80","44,797.65","44,980.35","44,418.40","232.04M","-0.76%"
"09-08-2023","44,880.70","44,973.45","44,975.00","44,533.75","177.28M","-0.19%"
"08-08-2023","44,964.45","44,888.95","45,096.85","44,817.85","229.41M","0.28%"
"07-08-2023","44,837.50","44,993.70","45,011.35","44,773.85","200.78M","-0.09%"
"04-08-2023","44,879.50","44,754.75","45,118.05","44,520.55","245.17M","0.82%"
"03-08-2023","44,513.45","44,862.85","45,038.45","44,279.40","245.77M","-1.07%"
"02-08-2023","44,995.70","45,234.65","45,404.90","44,720.90","233.60M","-1.31%"
"01-08-2023","45,592.50","45,740.00","45,782.75","45,471.05","175.24M","-0.13%"
"31-07-2023","45,651.10","45,546.35","45,694.90","45,359.75","247.86M","0.40%"
"28-07-2023","45,468.10","45,560.90","45,727.75","45,238.80","194.67M","-0.46%"
"27-07-2023","45,679.30","46,285.85","46,310.10","45,570.65","320.42M","-0.83%"
"26-07-2023","46,062.35","45,935.15","46,096.60","45,804.70","298.41M","0.47%"
"25-07-2023","45,845.00","46,154.70","46,156.10","45,622.85","228.14M","-0.17%"
"24-07-2023","45,923.05","46,131.90","46,191.50","45,858.75","225.84M","-0.33%"
"21-07-2023","46,075.20","46,063.95","46,369.50","45,925.90","235.59M","-0.24%"
"20-07-2023","46,186.90","45,689.05","46,256.20","45,640.95","315.18M","1.13%"
"19-07-2023","45,669.30","45,622.50","45,707.40","45,433.00","261.05M","0.57%"
"18-07-2023","45,410.85","45,754.80","45,905.85","45,281.30","307.33M","-0.09%"
"17-07-2023","45,449.75","44,951.20","45,556.45","44,695.05","245.93M","1.41%"
"14-07-2023","44,819.30","44,860.65","44,923.85","44,547.80","196.33M","0.35%"
"13-07-2023","44,665.05","45,009.30","45,085.15","44,612.20","336.82M","0.06%"
"12-07-2023","44,639.45","44,872.60","44,937.25","44,562.40","233.08M","-0.24%"
"11-07-2023","44,745.05","44,998.00","45,139.55","44,663.05","208.99M","-0.26%"
"10-07-2023","44,860.85","44,958.65","45,184.30","44,721.90","220.87M","-0.14%"
"07-07-2023","44,925.00","45,118.05","45,227.25","44,844.80","220.93M","-0.92%"
"06-07-2023","45,339.90","45,060.55","45,417.50","45,042.60","244.92M","0.42%"
"05-07-2023","45,151.80","45,169.70","45,418.90","45,073.40","366.29M","-0.33%"
"04-07-2023","45,301.45","45,310.55","45,655.50","45,000.25","462.97M","0.32%"
"03-07-2023","45,158.10","44,957.95","45,353.20","44,882.10","228.17M","0.92%"
"30-06-2023","44,747.35","44,666.00","44,787.10","44,447.20","191.26M","0.95%"
"28-06-2023","44,327.80","44,419.50","44,508.40","44,163.20","243.83M","0.47%"
"27-06-2023","44,121.50","43,804.55","44,194.65","43,693.15","137.30M","1.10%"
"26-06-2023","43,641.05","43,714.75","43,773.10","43,541.75","120.69M","0.04%"
"23-06-2023","43,622.90","43,641.60","43,824.10","43,519.55","161.31M","-0.23%"
"22-06-2023","43,724.85","43,874.80","44,042.15","43,663.35","263.76M","-0.31%"
"21-06-2023","43,859.20","43,894.40","43,946.70","43,698.95","179.99M","0.21%"
"20-06-2023","43,766.50","43,597.55","43,823.95","43,345.95","161.88M","0.30%"
"19-06-2023","43,633.75","44,015.30","44,040.35","43,501.40","234.90M","-0.69%"
"16-06-2023","43,938.15","43,583.35","44,083.25","43,536.95","234.69M","1.14%"
"15-06-2023","43,443.60","44,054.35","44,077.45","43,397.50","228.18M","-1.24%"
"14-06-2023","43,988.00","44,181.65","44,212.35","43,956.15","154.60M","-0.21%"
"13-06-2023","44,079.85","43,889.70","44,138.15","43,889.70","160.04M","0.31%"
