"Date","Price","Open","High","Low","Vol.","Change %"
"11-07-2024","90.03","90.20","90.20","89.80","3.76M","0.37%"
"10-07-2024","89.70","89.55","89.80","89.05","3.86M","-0.18%"
"09-07-2024","89.86","89.49","89.94","89.12","4.54M","0.47%"
"08-07-2024","89.44","100.00","100.00","89.12","4.89M","0.86%"
"05-07-2024","88.68","88.69","88.78","88.15","4.99M","0.90%"
"04-07-2024","87.89","88.47","88.48","87.50","5.47M","0.51%"
"03-07-2024","87.44","86.90","87.67","86.33","5.85M","1.73%"
"02-07-2024","85.95","85.66","86.25","85.65","3.65M","0.43%"
"01-07-2024","85.58","87.00","87.00","85.05","4.96M","-0.37%"
"28-06-2024","85.90","85.89","86.09","85.23","3.33M","0.99%"
"27-06-2024","85.06","86.00","86.00","84.50","4.86M","-0.25%"
"26-06-2024","85.27","85.59","85.64","84.64","13.21M","-1.77%"
"25-06-2024","86.81","86.74","86.94","86.02","5.29M","-0.21%"
"24-06-2024","86.99","87.29","87.36","86.16","6.13M","-1.93%"
"21-06-2024","88.70","89.01","89.48","88.31","5.41M","0.23%"
"20-06-2024","88.50","87.81","88.75","87.81","5.54M","1.82%"
"19-06-2024","86.92","87.48","87.48","86.43","4.23M","0.77%"
"18-06-2024","86.26","87.48","87.49","86.12","4.73M","0.17%"
"14-06-2024","86.11","86.24","86.24","85.67","13.58M","-0.54%"
"13-06-2024","86.58","86.49","86.75","86.06","9.03M","-0.28%"
"12-06-2024","86.82","87.13","87.14","86.65","7.53M","0.71%"
"11-06-2024","86.21","86.40","86.58","85.83","10.86M","-1.29%"
"10-06-2024","87.34","87.20","87.40","86.27","12.48M","-2.28%"
"07-06-2024","89.38","90.33","91.85","89.01","6.24M","0.61%"
"06-06-2024","88.84","89.35","89.80","88.21","4.37M","2.39%"
"05-06-2024","86.77","87.00","87.30","86.21","4.16M","-0.62%"
"04-06-2024","87.31","89.00","89.49","86.28","7.66M","-0.92%"
"03-06-2024","88.12","88.44","88.44","87.00","11.07M","-2.74%"
"31-05-2024","90.60","90.00","90.77","89.55","3.40M","-0.28%"
"30-05-2024","90.85","91.70","91.79","90.47","4.11M","-1.74%"
"29-05-2024","92.46","92.33","93.08","92.10","5.34M","1.38%"
"28-05-2024","91.20","91.12","91.79","90.16","6.14M","2.51%"
"27-05-2024","88.97","88.42","89.28","88.42","3.55M","1.09%"
"24-05-2024","88.01","87.64","88.28","87.33","5.36M","-0.06%"
"23-05-2024","88.06","88.94","88.94","87.20","7.51M","-3.03%"
"22-05-2024","90.81","91.05","91.80","90.72","7.81M","-0.24%"
"21-05-2024","91.03","90.32","91.35","90.09","9.89M","7.35%"
"17-05-2024","84.80","84.49","84.98","84.11","3.89M","0.55%"
"16-05-2024","84.34","84.20","84.85","84.12","6.01M","1.50%"
"15-05-2024","83.09","82.60","83.26","82.60","3.08M","0.63%"
"14-05-2024","82.57","82.36","82.84","82.26","5.15M","0.73%"
"13-05-2024","81.97","82.50","83.50","81.61","4.76M","-1.25%"
"10-05-2024","83.01","81.90","83.08","81.80","6.72M","3.05%"
"09-05-2024","80.55","80.50","80.93","80.23","2.89M","0.97%"
"08-05-2024","79.78","80.12","80.49","79.50","3.50M","-0.35%"
"07-05-2024","80.06","80.05","80.88","79.80","3.41M","0.35%"
"06-05-2024","79.78","79.60","81.00","79.01","4.78M","1.42%"
"03-05-2024","78.66","78.61","79.07","78.43","3.57M","0.29%"
"02-05-2024","78.43","78.56","79.00","78.21","4.41M","-0.17%"
"30-04-2024","78.56","78.99","78.99","78.26","4.08M","-1.10%"
"29-04-2024","79.43","79.45","79.54","79.05","3.53M","-0.44%"
"26-04-2024","79.78","79.69","80.06","79.41","3.02M","0.55%"
"25-04-2024","79.34","78.61","79.56","78.61","3.79M","0.29%"
"24-04-2024","79.11","79.60","80.06","78.95","3.83M","0.69%"
"23-04-2024","78.57","78.57","78.75","78.10","15.86M","-2.13%"
"22-04-2024","80.28","80.83","80.93","79.76","7.83M","-1.56%"
"19-04-2024","81.55","81.97","81.98","81.26","3.11M","-0.29%"
"18-04-2024","81.79","81.83","82.00","81.52","4.11M","-0.05%"
"16-04-2024","81.83","82.02","82.60","81.58","4.97M","0.45%"
"15-04-2024","81.46","81.98","82.17","81.00","7.86M","-1.69%"
"12-04-2024","82.86","82.50","82.98","81.51","9.40M","2.40%"
"10-04-2024","80.92","81.47","81.47","80.80","6.19M","-0.11%"
"09-04-2024","81.01","80.98","81.14","80.16","9.66M","0.60%"
"08-04-2024","80.53","79.30","80.71","79.21","11.70M","3.42%"
"05-04-2024","77.87","77.80","78.00","77.01","10.07M","-0.21%"
"04-04-2024","78.03","77.11","78.10","77.10","9.85M","2.44%"
"03-04-2024","76.17","76.06","76.94","75.81","13.61M","1.51%"
"02-04-2024","75.04","74.40","75.21","74.04","6.80M","1.36%"
"01-04-2024","74.03","73.55","74.20","73.14","8.15M","2.22%"
"28-03-2024","72.42","72.42","72.81","72.26","2.50M","0.11%"
"27-03-2024","72.34","72.50","72.55","72.11","2.11M","-0.67%"
"26-03-2024","72.83","72.55","73.02","72.29","2.47M","0.50%"
"22-03-2024","72.47","72.68","72.69","72.08","7.62M","-1.78%"
"21-03-2024","73.78","73.26","73.89","73.26","7.50M","1.78%"
"20-03-2024","72.49","72.72","72.72","72.39","2.13M","0.08%"
"19-03-2024","72.43","72.89","72.89","72.25","2.43M","-0.32%"
"18-03-2024","72.66","72.60","72.82","72.27","4.41M","-0.10%"
"15-03-2024","72.73","72.56","72.80","72.41","4.95M","0.25%"
"14-03-2024","72.55","72.06","72.86","72.06","6.28M","1.81%"
"13-03-2024","71.26","71.59","71.60","71.12","4.23M","-0.96%"
"12-03-2024","71.95","71.77","72.06","71.26","3.70M","0.25%"
"11-03-2024","71.77","72.33","72.33","71.30","6.66M","0.70%"
"07-03-2024","71.27","71.00","71.49","71.00","3.81M","0.86%"
"06-03-2024","70.66","71.04","71.04","70.21","2.91M","-0.56%"
"05-03-2024","71.06","70.16","71.15","70.16","8.24M","2.02%"
"04-03-2024","69.65","69.98","69.98","69.11","2.62M","0.36%"
"02-03-2024","69.40","69.26","69.46","69.20","784.96K","0.81%"
"01-03-2024","68.84","68.74","68.98","68.60","2.20M","0.81%"
"29-02-2024","68.29","68.39","68.68","68.06","1.32M","0.41%"
"28-02-2024","68.01","67.02","68.53","67.00","3.64M","-0.98%"
"27-02-2024","68.68","68.90","68.90","68.41","2.30M","-0.26%"
"26-02-2024","68.86","69.47","69.47","68.81","1.05M","0.13%"
"23-02-2024","68.77","69.13","69.15","68.75","3.94M","-1.28%"
"22-02-2024","69.66","69.39","69.87","69.19","960.93K","-0.01%"
"21-02-2024","69.67","70.09","70.09","69.58","4.84M","-0.19%"
"20-02-2024","69.80","69.79","69.90","69.61","1.07M","-0.30%"
"19-02-2024","70.01","70.11","70.20","69.92","6.17M","0.14%"
"16-02-2024","69.91","69.90","69.98","69.75","2.24M","1.13%"
"15-02-2024","69.13","68.72","69.20","68.64","2.27M","1.78%"
"14-02-2024","67.92","68.40","68.40","67.71","8.60M","-3.00%"
"13-02-2024","70.02","69.78","70.07","69.51","1.47M","0.21%"
"12-02-2024","69.87","69.55","70.21","69.50","2.39M","0.47%"
"09-02-2024","69.54","69.32","69.65","69.32","2.01M","0.93%"
"08-02-2024","68.90","68.89","69.04","68.69","2.22M","0.07%"
"07-02-2024","68.85","69.58","69.58","68.71","3.49M","-0.22%"
"06-02-2024","69.00","69.10","69.33","68.96","4.26M","-0.32%"
"05-02-2024","69.22","70.79","70.79","69.11","5.92M","-2.22%"
"02-02-2024","70.79","70.68","71.00","70.41","2.21M","1.16%"
"01-02-2024","69.98","70.60","70.60","69.61","2.30M","-0.86%"
"31-01-2024","70.59","70.78","70.79","70.53","808.55K","-0.27%"
"30-01-2024","70.78","70.90","70.90","70.55","1.75M","0.50%"
"29-01-2024","70.43","70.39","71.70","70.20","1.12M","0.44%"
"25-01-2024","70.12","70.04","70.30","70.00","1.07M","-0.01%"
"24-01-2024","70.13","69.66","70.20","69.35","1.96M","1.01%"
"23-01-2024","69.43","70.10","70.10","69.30","3.83M","-0.98%"
"20-01-2024","70.12","70.17","70.30","69.98","942.82K","-0.06%"
"19-01-2024","70.16","70.03","70.29","70.00","2.41M","0.44%"
"18-01-2024","69.85","70.07","70.07","69.69","3.09M","-0.31%"
"17-01-2024","70.07","70.71","70.71","69.87","3.72M","-0.89%"
"16-01-2024","70.70","71.00","71.00","70.58","1.17M","-0.41%"
"15-01-2024","70.99","70.91","71.14","70.90","2.25M","1.05%"
"12-01-2024","70.25","70.43","70.43","70.06","3.29M","-0.26%"
"11-01-2024","70.43","70.50","70.58","70.25","1.49M","-0.09%"
"10-01-2024","70.49","70.87","70.87","70.12","2.53M","-0.54%"
"09-01-2024","70.87","70.88","71.08","70.55","1.87M","0.64%"
"08-01-2024","70.42","70.99","70.99","70.34","2.44M","-0.16%"
"05-01-2024","70.53","70.99","71.25","70.49","5.04M","-0.23%"
"04-01-2024","70.69","70.90","70.99","70.51","8.45M","-1.26%"
"03-01-2024","71.59","72.40","72.40","71.55","4.68M","-1.94%"
"02-01-2024","73.01","72.50","73.15","72.50","1.61M","0.73%"
"01-01-2024","72.48","72.80","72.80","71.98","1.37M","0.42%"
"29-12-2023","72.18","73.30","73.30","72.14","3.92M","-1.65%"
"28-12-2023","73.39","73.36","73.65","73.15","1.60M","0.45%"
"27-12-2023","73.06","73.29","73.30","72.95","1.46M","-0.34%"
"26-12-2023","73.31","73.48","73.60","73.25","1.81M","-0.23%"
"22-12-2023","73.48","73.37","73.60","73.20","1.71M","0.46%"
"21-12-2023","73.14","73.00","73.32","73.00","2.53M","0.66%"
"20-12-2023","72.66","73.60","73.60","72.61","1.61M","0.39%"
"19-12-2023","72.38","72.48","72.48","72.00","1.42M","-0.18%"
"18-12-2023","72.51","72.79","72.79","72.21","1.60M","-0.43%"
"15-12-2023","72.82","72.63","72.90","72.50","2.88M","0.34%"
"14-12-2023","72.57","71.51","72.80","71.51","8.23M","4.13%"
